C17115314;SC1;1
C17003852;SC2;1
C16835676;SC3;1
C17138824;0;1
C16824988;SC2;1
C17092374;SC6;1
C17135600;SC6;1
C17136862;SC6;1
C17130740;SC6;1
C17105874;SC6;1
C16844794;SC2;1
C17106376;SC2;1
C17139730;SC3;1
C17024076;SC3;1
C16745522;SC3;1
C17139164;SC6;1
C17024496;SC2;1
C17092006;SC6;1
C17136430;SC6;1
C17114284;SC2;1
C17017030;SC3;1
C17120832;SC2;1
C17118806;SC6;1
C17137660;SC2;1
C17121414;SC2;1
C17027710;SC2;1
C17046722;SC6;1
C17041586;SC2;1
C17136838;SC6;1
C17138986;SC6;1
C17030642;SC2;1
C17139474;0;1
C17138068;SC6;1
C17137758;SC2;1
C17138818;SC6;1
C16800718;SC2;1
C17111698;SC6;1
C16810058;SC2;1
C16806188;SC3;1
C17138248;0;1
C17139402;SC6;1
C17139560;SC2;1
C17121496;SC2;1
C17124346;SC2;1
C17017174;SC2;1
C17136956;SC6;1
C17107654;SC2;1
C17138468;SC6;1
C17139250;0;1
C17139528;0;1
C17139004;0;1
C17139516;SC2;1
C17137446;SC6;1
C16809908;SC2;1
C17136638;SC6;1
C17138194;0;1
C17025132;SC3;1
C17023256;SC6;1
C16800422;SC2;1
C16842918;SC2;1
C17139956;0;1
C17137080;SC6;1
C17136270;SC6;1
C17051978;SC2;1
C17136080;SC6;1
C17131084;SC6;1
C17139828;0;1
C17134394;SC6;1
C17139786;0;1
C17134688;SC4;1
C16801550;SC2;1
C17138000;SC6;1
C17138770;0;1
C17138412;0;1
C17139522;0;1
C17039798;SC6;1
C17139860;0;1
C17121428;SC6;1
C16826926;SC6;1
C17013428;SC3;1
C16802626;SC6;1
C17138036;0;1
C17138288;0;1
C17138242;SC6;1
C17138850;0;1
C17136958;SC6;1
C17138122;SC6;1
C17139904;0;1
C17136110;SC6;1
C16804326;SC6;1
C17138410;0;1
C17138216;0;1
C17139268;0;1
C17024270;SC6;1
C17139158;0;1
C17139156;0;1
C17138286;0;1
C17138236;0;1
C17016900;SC6;1
C17131134;SC3;1
C17074282;SC3;1
C17138918;0;1
C17133724;SC6;1
C17136542;SC6;1
C17136520;SC6;1
C17136554;SC6;1
C17113270;SC6;1
C17084700;SC6;1
C17137414;SC6;1
C17136658;SC6;8
C16843274;SC2;8
C17120824;SC2;1
C17004720;SC3;1
C17073222;SC3;1
C16832338;SC2;8
C17139290;0;3
C17109402;SC2;1
C17109788;SC6;1
C17131394;SC6;1
C17137720;SC2;8
C17138690;0;1
C17003956;SC6;1
C17136274;SC2;1
C17113606;SC2;1
C16803678;SC2;1
C17137244;SC6;1
C16801736;SC3;1
C16825814;SC3;1
C17133336;SC1;1
C17138878;0;1
C16822490;SC6;1
C17048782;SC2;1
C16833702;SC2;1
C17020242;SC2;1
C16803622;SC2;1
C16818266;SC6;1
C17082148;SC2;1
C17107860;SC6;1
C17010564;SC2;8
C16833360;SC3;8
C17008218;SC2;8
C17112338;SC6;6
C17061506;SC6;7
C17064596;SC3;4
C17009416;SC2;8
C17071924;SC2;9
C17138922;0;8
C17134078;SC2;1
C17136026;SC4;1
C16810684;SC3;1
C16804556;SC2;1
C17111092;SC3;1
C17017846;SC2;1
C17139460;0;1
C17138508;0;1
C17138240;0;1
C16847450;SC6;1
C17137464;SC2;1
C16840172;SC6;1
C17136886;SC6;1
C17139220;0;1
C17139434;0;1
C17018772;SC6;1
C17139958;0;1
C17136258;SC6;1
C17021336;SC2;1
C17138872;0;1
C17139120;SC2;1
C17139312;0;1
C17112170;SC3;1
C17135078;SC6;1
C17134448;SC2;1
C17139606;0;1
C17048968;SC3;1
C17139086;SC6;1
C17138050;SC3;1
C17136920;SC6;1
C17138748;0;1
C17139796;0;1
C17135560;SC6;1
C17052296;SC2;1
C17001072;SC3;1
C17139524;0;1
C17137792;SC6;1
C17026000;SC2;1
C17139200;0;1
C17006040;SC3;1
C17029722;SC1;1
C16821928;SC1;1
C17003260;SC2;1
C17023500;SC3;1
C17121384;SC2;1
C17136564;SC6;1
C17028710;SC6;1
C16840898;SC2;1
C16748402;SC2;1
C17115806;SC6;1
C17138146;SC3;1
C17136830;SC6;1
C17137632;SC6;1
C17129286;SC6;1
C17049378;SC2;1
C17139404;0;1
C17139874;0;1
C17136576;SC6;1
C17136976;SC6;7
C17139944;0;1
C17108998;SC2;1
C17131314;SC6;1
C17138352;SC6;1
C16733958;SC2;1
C17080022;SC6;1
C16823066;SC1;1
C17138434;0;1
C17129068;SC6;1
C16837512;SC2;1
C17137212;SC6;1
C17026538;SC6;1
C17026498;SC6;1
C17052484;SC2;1
C16835466;SC4;1
C17139400;0;1
C16807338;SC2;1
C17137640;SC6;1
C17136420;SC6;1
C17069634;SC3;1
C17124120;SC3;1
C17139376;0;1
C16810680;SC3;1
C17051126;SC3;1
C17138462;0;1
C17136774;SC6;1
C17128204;SC6;1
C16807096;SC2;1
C17138988;0;1
C17079232;SC6;1
C16813836;SC6;1
C17138874;0;1
C17136454;SC6;1
C17059900;SC6;1
C16835552;SC6;1
C17137108;SC6;1
C17103426;SC3;1
C17023192;SC2;1
C17026628;SC2;1
C16808384;SC2;1
C17136592;SC6;1
C17135004;SC6;1
C16846672;SC2;1
C17138016;SC6;1
C17032732;SC6;1
C17136654;SC6;1
C17139818;SC2;1
C17121418;SC3;1
C16811240;SC3;1
C17137680;SC6;1
C17109794;SC6;1
C16803586;SC2;1
C16848020;SC6;1
C17036938;SC6;1
C17082454;SC3;1
C17138172;SC3;1
C17136012;SC3;1
C17111226;SC3;1
C17110076;SC6;1
C17077996;SC3;1
C17136590;SC6;1
C17129854;SC6;1
C17105602;SC1;1
C17029646;SC6;1
C16807004;SC2;1
C17113268;SC3;1
C16801014;SC6;1
C16819526;SC4;1
C17007810;SC6;1
C17138148;SC3;1
C16822402;SC2;1
C17048864;SC3;1
C17137206;SC6;1
C17138568;0;1
C17136206;SC3;1
C17123090;SC6;1
C17139452;0;1
C16840366;SC4;1
C17139646;SC6;1
C17138920;SC2;1
C17047334;SC2;1
C17032590;SC6;1
C17138278;SC6;1
C16803530;SC3;1
C17028312;SC6;1
C17138348;SC2;1
C17138064;SC2;1
C16847874;SC4;1
C17137586;SC2;1
C17138926;0;1
C16813648;SC2;1
C17134342;SC3;1
C16835190;SC2;1
C17137138;SC2;1
C17139224;SC2;1
C17139416;0;1
C17138628;0;1
C17137024;SC6;1
C17137910;0;1
C17029624;SC2;1
C17022850;SC6;1
C17139264;0;1
C17137516;SC2;1
C17138026;SC6;1
C17137814;SC6;1
C17139162;0;1
C17108274;SC6;1
C17136778;SC6;1
C17136490;SC6;1
C17136598;SC6;1
C17012926;SC2;1
C17107284;SC4;1
C17030350;SC3;1
C17128326;SC6;1
C17130830;SC6;1
C17084284;SC6;1
C16847886;SC4;1
C17137830;0;1
C17116170;SC2;1
C16814024;SC2;1
C16831996;SC2;1
C17137606;SC6;1
C17137654;SC6;1
C17135368;SC6;1
C17136848;SC6;1
C17024754;SC2;1
C16847456;SC2;1
C17136882;SC6;1
C17135616;SC3;1
C17041122;SC2;1
C17139110;0;1
C17139768;0;1
C17135756;SC2;1
C17139712;0;1
C16812452;SC2;1
C17139174;SC2;1
C16837600;SC2;1
C17067164;SC6;1
C16848642;SC2;1
C17136064;SC6;1
C16800288;SC6;1
C17138692;SC6;1
C16837040;SC2;1
C17137346;SC6;1
C17135962;SC6;1
C17136796;SC6;1
C17138076;SC2;1
C17138450;0;1
C17128070;SC2;1
C17137912;0;1
C17040698;SC2;1
C17137252;SC6;1
C17137128;SC6;1
C17084902;SC3;1
C17136616;SC6;1
C17139328;0;0
C17138598;0;1
C17026220;SC2;1
C17139816;0;1
C17139512;SC3;1
C17138682;SC2;1
C16742802;SC2;1
C16819918;SC2;1
C17137558;0;1
C17137192;SC6;1
C17132930;SC3;1
C17023584;SC3;1
C17136540;SC6;1
C16838084;SC2;1
C16819342;SC2;1
C16828812;SC6;1
C17137310;SC4;1
C17100600;SC6;1
C16802608;SC6;1
C17136906;SC6;1
C17136954;SC6;1
C17129352;SC2;1
C17133828;SC2;1
C17137486;SC6;1
C17119934;SC2;1
C17139602;0;1
C17005606;SC2;1
C17113684;SC6;1
C17139442;0;1
C16804062;SC6;1
C17061812;SC2;1
C17119230;SC3;1
C17112860;SC3;1
C17034596;SC6;1
C17139248;0;1
C17138936;0;1
C17137648;0;1
C16831222;SC2;1
C17137462;SC6;1
C17136896;SC6;1
C17124206;SC2;1
C17137070;SC6;1
C16807804;SC3;1
C17020248;SC6;1
C17137340;SC4;1
C17002802;SC6;1
C17136586;SC6;1
C17139006;0;1
C16824024;SC4;1
C17138606;0;1
C17138760;0;1
C17137354;SC6;1
C17026134;SC6;1
C17138250;0;1
C17137508;SC3;1
C17026834;SC6;1
C17139176;0;1
C16849624;SC6;1
C16809136;SC3;1
C16839462;SC2;1
C17137578;SC2;1
C17139182;SC2;1
C17138218;0;1
C17138832;SC6;1
C17138608;0;1
C17139946;0;1
C17138390;0;1
C16822830;SC2;1
C17139578;0;1
C16805374;SC2;1
C17131392;SC6;1
C17011846;SC2;1
C17090668;SC6;1
C17138990;0;1
C16847754;SC6;1
C17139912;0;1
C17022986;SC6;1
C17139688;0;1
C17108914;SC6;1
C17138730;SC2;1
C17130406;SC6;1
C17044798;SC2;1
C16809998;SC6;1
C17134610;SC6;1
C17136960;SC6;1
C17136974;SC6;1
C17137286;SC6;1
C17123122;SC6;1
C17138088;SC6;1
C17137484;SC6;1
C17084674;SC6;1
C17139942;0;1
C17090932;SC6;1
C17139510;SC2;1
C17138820;0;1
C17137542;SC6;1
C16813736;SC2;1
C17139928;0;1
C17110442;SC6;1
C17137850;0;1
C17139216;0;1
C17007872;SC6;1
C17137896;SC2;1
C17005304;SC2;1
C17057284;SC1;1
C17135524;SC6;1
C17011786;SC6;1
C17028650;SC2;1
C17136802;SC6;1
C17089132;SC2;1
C17136606;SC6;1
C17139612;0;1
C17131820;SC6;1
C17136936;SC6;1
C17133566;SC2;1
C17137100;SC6;1
C17116160;SC2;1
C17137452;SC6;1
C17139604;0;1
C17139222;0;1
C17139010;0;1
C17108718;SC2;1
C16748508;SC2;1
C17136750;SC6;1
C17136140;SC6;1
C17092440;SC2;1
C17139262;0;1
C17137224;SC6;1
C16828660;SC6;1
C17139974;0;1
C17115264;SC2;1
C16806864;SC2;1
C17139316;0;1
C17138162;SC6;1
C17138810;0;1
C16810976;SC2;1
C17009082;SC6;1
C17013492;SC6;1
C17137112;SC6;1
C17139184;0;1
C17026482;SC6;1
C17138772;0;1
C17114570;SC2;1
C17086128;SC2;1
C17109756;SC2;1
C16803672;SC2;1
C17139258;0;1
C17138634;0;1
C17138516;0;1
C16744120;SC3;1
C17139438;0;1
C17136636;SC6;1
C17139458;0;1
C17138858;SC2;1
C17131994;SC6;1
C17125464;SC2;1
C17088732;SC2;1
C16809716;SC6;1
C17137172;SC6;1
C17086786;SC6;1
C17139534;0;1
C17137588;SC2;1
C16809220;SC2;1
C17134388;SC2;1
C17136696;SC6;1
C17026958;SC3;1
C17135142;SC6;1
C17139814;0;1
C17019490;SC2;1
C16805436;SC6;1
C17105888;SC6;1
C17135536;SC6;1
C17133276;SC3;1
C17137458;SC6;1
C17137348;SC2;1
C17113232;SC2;1
C17105056;SC6;1
C17130852;SC2;1
C16832776;SC3;1
C17028394;SC6;1
C17121620;SC6;1
C16838608;SC2;1
C17137432;SC6;1
C17137756;SC6;1
C17136674;SC6;1
C17119242;SC6;1
C17138028;0;1
C17139854;0;1
C17100742;SC6;1
C17137032;SC6;1
C17024102;SC2;1
C17115116;SC3;1
C17132688;SC2;1
C16806744;SC2;1
C17066280;SC2;1
C17135728;SC6;1
C17072894;SC2;1
C17135220;SC6;1
C17020300;SC2;1
C16838144;SC3;1
C17138566;0;1
C17139298;0;1
C16823606;SC2;1
C17030420;SC2;1
C17138408;0;1
C17071026;SC6;1
C17139694;0;1
C17139898;0;1
C17125236;SC6;1
C16822998;SC6;1
C17001926;SC2;1
C16827624;SC2;1
C17139082;0;1
C16747448;SC3;1
C17010746;SC2;1
C17137598;SC6;1
C16839414;SC2;1
C17139648;0;1
C17137022;SC6;1
C17101736;SC3;1
C17137744;SC6;1
C16727430;SC2;1
C16827260;SC2;1
C16835256;SC2;1
C17139190;SC3;1
C17138224;0;1
C17139084;SC2;1
C16814694;SC2;1
C17110936;SC3;1
C17138656;0;1
C17028416;SC3;1
C17138314;0;1
C17080002;SC1;1
C17136634;SC3;1
C17093064;SC2;1
C17043314;SC2;1
C16806324;SC3;1
C17137356;SC2;1
C17045646;SC1;1
C17063422;SC2;1
C16822106;SC6;1
C16829374;SC2;1
C17121766;SC4;1
C17004260;SC6;1
C16740738;SC6;1
C17136326;SC6;1
C17137222;SC6;1
C16824614;SC2;1
C17125188;SC2;1
C17137140;SC6;1
C17139106;0;1
C16812934;SC2;1
C17132424;SC6;1
C17133786;SC6;1
C17136966;SC6;1
C17131280;SC6;1
C17029002;SC2;1
C17139662;0;1
C17128234;SC6;1
C17036434;SC4;1
C16840280;SC2;1
C17103192;SC3;1
C17136932;SC6;1
C17139444;0;1
C16825444;SC2;1
C17136742;SC6;1
C16811556;SC3;1
C17137300;SC3;1
C17123548;SC6;1
C17139486;SC3;1
C16830384;SC2;1
C17136208;SC6;1
C17124162;SC6;1
C17137626;SC6;1
C17138488;0;1
C17063660;SC6;1
C17136872;SC6;1
C17137804;0;1
C17024500;SC6;1
C17109066;SC6;1
C17027300;SC6;1
C17137880;SC6;1
C17025844;SC6;1
C16843758;SC2;1
C17138512;0;1
C17138678;0;1
C17107576;SC6;1
C16837376;SC2;1
C16807104;SC2;1
C17117512;SC2;1
C16830454;SC6;1
C17136836;SC6;1
C17118288;SC2;1
C16832814;SC3;1
C17137254;SC6;1
C17138454;0;1
C17139758;0;1
C17135960;SC6;1
C17138342;0;1
C16848868;SC6;1
C16810286;SC2;1
C17134176;SC6;1
C17138360;SC6;1
C17130392;SC2;1
C17139738;0;1
C17138164;0;1
C17130976;SC6;1
C17129550;SC6;1
C17139692;0;1
C17133738;SC6;1
C17137160;SC6;1
C17138482;0;1
C17139856;0;1
C17139960;0;1
C17139584;0;1
C17139080;SC6;1
C17138726;0;1
C17136972;SC6;1
C17138906;0;1
C17139466;0;1
C17031172;SC2;1
C16817062;SC6;1
C17006008;SC6;1
C17137238;SC6;1
C17003500;SC2;1
C17124916;SC3;1
C17137608;SC6;1
C17139902;SC6;1
C17090206;SC6;1
C17111184;SC6;1
C17137412;SC6;1
C17136434;SC6;1
C17139142;0;1
C17139850;0;1
C17086232;SC6;1
C17136856;SC6;1
C17105826;SC2;1
C17137344;SC6;8
C16821870;SC2;1
C17118396;SC3;1
C16830906;SC6;1
C16743318;SC6;1
C17138072;0;1
C17139748;0;1
C16839808;SC2;1
C17127508;SC6;1
C17138812;0;1
C17139650;0;1
C17138776;SC2;1
C16837878;SC2;1
C17139148;0;1
C16816310;SC3;1
C17123552;SC6;1
C17139456;0;1
C17136928;SC6;1
C17124088;SC2;1
C17025776;SC3;1
C17137750;SC6;1
C17025110;SC6;1
C17119206;SC6;1
C17138882;0;1
C17092422;SC3;1
C17132220;SC2;1
C17138152;SC6;1
C17014710;SC3;1
C16818900;SC6;1
C17087992;SC6;1
C17137938;SC6;1
C17044960;SC6;1
C17139896;0;1
C17121864;SC6;1
C17139296;0;1
C17139180;0;1
C17125096;SC3;1
C16839594;SC6;1
C16810658;SC3;1
C17136950;SC6;1
C17138044;SC6;1
C17137378;SC6;1
C17106140;SC2;1
C17038434;SC2;1
C16804170;SC6;1
C16823364;SC6;1
C16806078;SC3;1
C17137776;SC2;1
C17137102;SC6;1
C17136980;SC6;1
C17078078;SC6;1
C16846494;SC6;1
C17092994;SC2;1
C17138894;SC2;1
C17139000;0;1
C17139102;0;1
C17139278;0;1
C17136306;SC4;1
C17139432;0;1
C17137784;SC6;1
C17137216;SC6;1
C17028056;SC3;1
C17130482;SC6;1
C16817838;SC2;1
C17137408;SC6;1
C17138188;0;1
C17139306;SC6;1
C17139756;0;1
C17139576;0;1
C17024978;SC2;1
C17137426;SC6;1
C17137926;SC6;1
C16837182;SC2;1
C17137196;SC6;1
C17138228;0;1
C17131374;SC4;1
C17109958;SC6;1
C17137838;0;1
C17139366;0;1
C17068380;SC6;1
C17138956;0;1
C17024466;SC6;1
C17139480;0;1
C17137622;SC6;1
C17137046;SC6;1
C17124846;SC4;1
C17139236;0;1
C17137390;SC3;1
C17138312;0;1
C17138310;0;1
C16816580;SC3;1
C17139326;0;1
C16829618;SC2;1
C17136738;SC6;1
C17106738;SC6;1
C16833556;SC3;1
C17138074;0;1
C17023750;SC2;1
C17138752;SC3;1
C17137074;SC6;1
C17138578;0;1
C17137460;SC6;1
C16817146;SC2;1
C17138196;0;1
C17099096;SC2;1
C17137480;SC6;1
C17138178;0;1
C17137986;SC6;1
C17137284;SC2;1
C17139546;0;1
C17138846;0;1
C17136034;SC6;1
C17137144;SC6;1
C17000370;SC2;1
C17139532;0;1
C17137498;SC6;1
C17139196;0;1
C16806362;SC6;1
C17137628;SC6;1
C17138058;0;1
C17139116;0;1
C17138938;0;1
C17138670;SC6;1
C17138466;0;1
C17138416;0;1
C17061152;SC2;1
C17029090;SC6;1
C17114522;SC6;1
C16812090;SC6;1
C17137352;SC6;1
C17138666;0;1
C17139660;0;1
C16838040;SC2;1
C17118322;SC6;1
C17139926;0;1
C17139984;0;1
C17139230;0;1
C17009486;SC3;1
C17138402;0;1
C16840184;SC6;1
C17062294;SC6;1
C17035964;SC6;1
C16801908;SC1;1
C17091226;SC2;1
C17138618;0;1
C17137404;SC6;1
C17129826;SC6;1
C16803368;SC6;1
C17136644;SC6;1
C17125544;SC6;1
C17024182;SC6;1
C17136424;SC6;1
C17117300;SC6;1
C17136526;SC2;1
C17138884;0;1
C17137812;SC6;1
C17138356;0;1
C16804738;SC2;1
C17138014;0;1
C17130048;SC6;1
C17134754;SC6;1
C17138696;0;1
C17121926;SC3;1
C16849382;SC3;1
C17137416;0;1
C17139210;0;1
C17138324;0;1
C16843886;SC6;1
C17136250;SC6;1
C17138238;0;1
C16802832;SC2;1
C17139610;0;1
C17137198;SC6;1
C17117456;SC6;1
C17138270;SC2;1
C17137884;SC6;1
C17124426;SC3;1
C16848840;SC2;1
C16829504;SC2;1
C16845136;SC2;1
C16806854;SC2;1
C17139026;0;1
C16813800;SC2;1
C17137810;SC6;1
C17139170;0;1
C16810878;SC6;1
C17137492;SC2;1
C17045090;SC6;1
C17025392;SC2;1
C17137052;SC6;1
C17108004;SC2;1
C17045094;SC2;1
C17137790;SC6;1
C17138220;SC6;1
C17139138;0;1
C17004374;SC6;1
C17135148;SC6;1
C17139380;0;1
C17137402;SC6;1
C16846080;SC6;1
C17138414;0;1
C17071022;SC2;1
C17139334;0;1
C17136762;SC6;1
C16849758;SC3;1
C17139930;0;1
C17127144;SC1;1
C17136880;SC6;1
C17139412;0;1
C16814430;SC3;1
C17138214;0;1
C16809190;SC3;1
C17136804;SC6;1
C17139118;0;1
C17049168;SC6;1
C17105480;SC6;1
C17139292;0;1
C17138890;0;1
C17139360;0;1
C17138546;0;1
C17023278;SC2;1
C17137038;SC6;1
C17137714;SC2;1
C17138586;0;1
C17075808;SC2;1
C17136690;SC6;1
C17139708;0;1
C16813618;SC6;1
C17022138;SC2;1
C17137908;SC6;1
C17022654;SC6;1
C17037594;SC6;1
C17137832;SC6;1
C17139716;0;1
C17134228;SC3;1
C17137210;SC6;1
C17139614;0;1
C16817942;SC2;1
C17136766;SC6;1
C17136594;SC6;1
C17137500;SC6;1
C17138018;0;1
C17138732;0;1
C17139440;0;1
C17118338;SC6;1
C17068710;SC2;1
C17139932;0;1
C17137780;SC6;1
C17100452;SC6;1
C16800714;SC6;1
C17108864;SC6;1
C17127954;SC2;1
C17061238;SC2;1
C17022738;SC2;1
C17138784;0;1
C17139482;0;1
C17139520;0;1
C17121248;SC2;1
C17137040;SC6;1
C17139812;SC6;1

